c2	nop	r1	9902861875	62427121	331354	9840103400	-	rc=0
c2	nop	r2	9902859013	62426914	331354	9840100745	-	rc=0
c2	assign	r1	22503184350	62480070	331354	22440372926	-	rc=0
c2	assign	r2	22503200207	62503387	331354	22440365466	-	rc=0
c2	rexxcps	r1	19683100009	1543490533	331384	18139278092	-	rc=0
c2	rexxcps	r2	19690291579	1550679827	331384	18139280368	-	rc=0
c2	varlookup	r1	16064616939	62380865	331340	16001904734	-	rc=0
c2	varlookup	r2	16064617506	62388974	331340	16001897192	-	rc=0
c2	emptyloop	r1	9473569565	62356565	331340	9410881660	-	rc=0
c2	emptyloop	r2	9473568060	62354029	331340	9410882691	-	rc=0
c2	arith	r1	12231722237	607551022	331340	11623839875	-	rc=0
c2	arith	r2	12253596718	629427552	331340	11623837826	-	rc=0
c2	dispatch	r1	22989000463	2352592163	331354	20636076946	-	rc=0
c2	dispatch	r2	23029001828	2392589622	331354	20636080852	-	rc=0
c2	compound	r1	9920328063	410581502	331354	9509415207	-	rc=0
c2	compound	r2	9942835668	433088238	331354	9509416076	-	rc=0
c4	nop	r1	10102857546	62426510	331354	10040099682	-	rc=0
c4	nop	r2	10102859456	62424258	331354	10040103844	-	rc=0
c4	assign	r1	21203184812	62495073	331354	21140358385	-	rc=0
c4	assign	r2	21203196241	62503077	331354	21140361810	-	rc=0
c4	rexxcps	r1	19580196369	1544012831	331384	18035852154	-	rc=0
c4	rexxcps	r2	19581025114	1544826718	331384	18035867012	-	rc=0
c4	varlookup	r1	15513619592	62387529	331340	15450900723	-	rc=0
c4	varlookup	r2	15513619940	62388140	331340	15450900460	-	rc=0
c4	emptyloop	r1	9523587753	62372551	331340	9460883862	-	rc=0
c4	emptyloop	r2	9523593760	62371834	331340	9460890586	-	rc=0
c4	arith	r1	12196093101	629425044	331340	11566336717	-	rc=0
c4	arith	r2	12196100131	629425164	331340	11566343627	-	rc=0
c4	dispatch	r1	22988996526	2392590803	331354	20596074369	-	rc=0
c4	dispatch	r2	22949000660	2352591507	331354	20596077799	-	rc=0
c4	compound	r1	9768063573	418324868	331354	9349407351	-	rc=0
c4	compound	r2	9765539943	415804202	331354	9349404387	-	rc=0
