base	nop	r1	10602858701	62425002	331341	10540102358	-	rc=0
base	nop	r2	10602857190	62426051	331341	10540099798	-	rc=0
base	assign	r1	23503163958	62473116	331355	23440359487	-	rc=0
base	assign	r2	23503226607	62519565	331355	23440375687	-	rc=0
base	rexxcps	r1	19872191052	1543481164	331385	18328378503	-	rc=0
base	rexxcps	r2	19873574939	1544873337	331385	18328370217	-	rc=0
base	varlookup	r1	16520612146	62383482	331355	16457897309	-	rc=0
base	varlookup	r2	16520611477	62382883	331355	16457897239	-	rc=0
base	emptyloop	r1	9648576263	62357966	331355	9585886942	-	rc=0
base	emptyloop	r2	9648571278	62356230	331355	9585883693	-	rc=0
base	arith	r1	12283639885	608467391	331355	11674841139	-	rc=0
base	arith	r2	12305060535	629885479	331355	11674843701	-	rc=0
base	dispatch	r1	23034003604	2342592865	331355	20691079384	-	rc=0
base	dispatch	r2	23074008042	2382593469	331355	20691083218	-	rc=0
base	compound	r1	10075509246	410759437	331355	9664418454	-	rc=0
base	compound	r2	10086679966	421923865	331355	9664424746	-	rc=0
c1	nop	r1	10402852715	62425347	331354	10340096014	-	rc=0
c1	nop	r2	10402849294	62419392	331354	10340098548	-	rc=0
c1	assign	r1	23003198431	62500558	331354	22940366519	-	rc=0
c1	assign	r2	23003188704	62495740	331354	22940361610	-	rc=0
c1	rexxcps	r1	19716410680	1544476810	331384	18171602486	-	rc=0
c1	rexxcps	r2	19715571350	1543629958	331384	18171610008	-	rc=0
c1	varlookup	r1	16254609797	62377198	331340	16191901259	-	rc=0
c1	varlookup	r2	16254610565	62384351	331340	16191894874	-	rc=0
c1	emptyloop	r1	9598595450	62378759	331340	9535885351	-	rc=0
c1	emptyloop	r2	9598588432	62374594	331340	9535882498	-	rc=0
c1	arith	r1	12247485097	605810482	331340	11641343275	-	rc=0
c1	arith	r2	12270823827	629152804	331340	11641339683	-	rc=0
c1	dispatch	r1	22983999181	2342593099	331354	20641074728	-	rc=0
c1	dispatch	r2	22983999100	2342589098	331354	20641078648	-	rc=0
c1	compound	r1	9981663537	421915896	331354	9559416287	-	rc=0
c1	compound	r2	9970328815	410575589	331354	9559421872	-	rc=0
