c6	nop	r1	10102851503	62418028	331354	10040102121	-	rc=0
c6	nop	r2	10102846631	62415900	331354	10040099377	-	rc=0
c6	assign	r1	20303193811	62501446	331354	20240361011	-	rc=0
c6	assign	r2	20303204285	62504168	331354	20240368763	-	rc=0
c6	rexxcps	r1	19562792141	1544781778	331384	18017678979	-	rc=0
c6	rexxcps	r2	19563862674	1545850898	331384	18017680392	-	rc=0
c6	varlookup	r1	15171640470	62400247	331340	15108908883	-	rc=0
c6	varlookup	r2	15171615897	62382706	331340	15108901851	-	rc=0
c6	emptyloop	r1	9523588150	62377082	331340	9460879728	-	rc=0
c6	emptyloop	r2	9523580001	62370445	331340	9460878216	-	rc=0
c6	arith	r1	12151800962	607622380	331340	11543847242	-	rc=0
c6	arith	r2	12174575719	630405802	331340	11543838577	-	rc=0
c6	dispatch	r1	22909007722	2352596932	331354	20556079436	-	rc=0
c6	dispatch	r2	22989003428	2432592473	331354	20556079601	-	rc=0
c6	compound	r1	9715132393	410402610	331354	9304398429	-	rc=0
c6	compound	r2	9726654981	421918637	331354	9304404990	-	rc=0
c8	nop	r1	9602856233	62424529	331354	9540100350	-	rc=0
c8	nop	r2	9602853524	62422848	331354	9540099322	-	rc=0
c8	assign	r1	19503192214	62494508	331354	19440366352	-	rc=0
c8	assign	r2	19503194917	62500727	331354	19440362836	-	rc=0
c8	rexxcps	r1	19731179310	1543127344	331384	18187720582	-	rc=0
c8	rexxcps	r2	19731513419	1543459646	331384	18187722389	-	rc=0
c8	varlookup	r1	15019605319	62375850	331340	14956898129	-	rc=0
c8	varlookup	r2	15019617501	62382579	331340	14956903582	-	rc=0
c8	emptyloop	r1	9398576721	62365509	331340	9335879872	-	rc=0
c8	emptyloop	r2	9398568852	62353507	331340	9335884005	-	rc=0
c8	arith	r1	12150056367	607383491	331340	11542341536	-	rc=0
c8	arith	r2	12173126090	630457747	331340	11542337003	-	rc=0
c8	dispatch	r1	22848993657	2352586201	331354	20496076102	-	rc=0
c8	dispatch	r2	22848970120	2352564184	331354	20496074582	-	rc=0
c8	compound	r1	9730214963	420479933	331354	9309403676	-	rc=0
c8	compound	r2	9764031110	454298534	331354	9309401222	-	rc=0
